id,server,command,response_time
1708255079825009238,172.16.238.122,rhr,0.007136085999945863
1708255079903762995,172.16.238.123,rc,0.008202861999961897
1708255079984820362,172.16.238.123,rdi,0.007428250999964803
1708255080065142359,172.16.238.123,rir,0.0075988159999269556
1708255080145494128,172.16.238.123,rhr,0.009325937000085105
1708255080227431985,172.16.238.124,rc,0.007491752000078122
1708255080308086623,172.16.238.124,rdi,0.007913867999832291
1708255080388640000,172.16.238.124,rir,0.007631743000047209
1708255080470889481,172.16.238.124,rhr,0.007599744999879476
1708255081639560730,172.16.238.122,rdi,0.007291173999874445
1708255081720084055,172.16.238.122,rir,0.007314851000046474
1708255081798945697,172.16.238.122,rhr,0.007398712000167507
1708255081878096299,172.16.238.123,rc,0.0071348420001413615
1708255081957699977,172.16.238.123,rdi,0.007586191999962466
1708255082037385746,172.16.238.123,rir,0.007800779999797669
1708255082118754592,172.16.238.123,rhr,0.007631034999803887
1708255082198005416,172.16.238.124,rc,0.007444549999945593
1708255082276804526,172.16.238.124,rdi,0.007603093999932753
1708255082356323305,172.16.238.124,rir,0.008067333000099097
1708255082438265801,172.16.238.124,rhr,0.007742959000097471
1708255083600947614,172.16.238.122,rdi,0.007662109999955646
1708255083680990441,172.16.238.122,rir,0.00738804299999174
1708255083760314237,172.16.238.122,rhr,0.007428224000022965
1708255083840305270,172.16.238.123,rc,0.007266709999839804
1708255083918707823,172.16.238.123,rdi,0.007460511999852315
1708255083996189846,172.16.238.123,rir,0.007219682999902943
1708255084073188400,172.16.238.123,rhr,0.007615724000061164
1708255084150415967,172.16.238.124,rc,0.008174448000090706
1708255084228584535,172.16.238.124,rdi,0.007288641999821266
1708255084305114086,172.16.238.124,rir,0.007835338999939268
1708255084382329051,172.16.238.124,rhr,0.007870290000028035
1708255085541298931,172.16.238.122,rdi,0.008815368000114177
1708255085622122917,172.16.238.122,rir,0.009319074000131877
1708255085703813774,172.16.238.122,rhr,0.008913440000014816
1708255085784585091,172.16.238.123,rc,0.00895002100014608
1708255085864992425,172.16.238.123,rdi,0.010774736000030316
1708255085946264766,172.16.238.123,rir,0.010713011999996525
1708255086027556631,172.16.238.123,rhr,0.009116886999890994
1708255086107899870,172.16.238.124,rc,0.0078963799999201
1708255086187489816,172.16.238.124,rdi,0.0074308800001290365
1708255086267311527,172.16.238.124,rir,0.007963973999949303
1708255086346239947,172.16.238.124,rhr,0.007336390999853393
1708255087540833272,172.16.238.122,rdi,0.007600813999943057
1708255087619627862,172.16.238.122,rir,0.007129776999818205
1708255087697694844,172.16.238.122,rhr,0.0073078049999821815
1708255087777986811,172.16.238.123,rc,0.007352509000156715
1708255087856841818,172.16.238.123,rdi,0.007658916000082172
1708255087935378107,172.16.238.123,rir,0.007718905999809067
1708255088014983769,172.16.238.123,rhr,0.0075844379998670775
1708255088093616429,172.16.238.124,rc,0.007925187000182632
1708255088174048959,172.16.238.124,rdi,0.007517330000155198
1708255088254983639,172.16.238.124,rir,0.010187382000140133
1708255088338269664,172.16.238.124,rhr,0.007863664000069548
1708255089517478203,172.16.238.122,rdi,0.00717946200006736
1708255089593155711,172.16.238.122,rir,0.007047370000009323
1708255089668388168,172.16.238.122,rhr,0.0074489510000148584
1708255089744814029,172.16.238.123,rc,0.007755730000098993
1708255089824171842,172.16.238.123,rdi,0.007642279000037888
1708255089904057662,172.16.238.123,rir,0.007457445000000007
1708255089982939241,172.16.238.123,rhr,0.007331543999953283
1708255090060593178,172.16.238.124,rc,0.007530383999892365
1708255090139255905,172.16.238.124,rdi,0.007671165999909135
1708255090219859228,172.16.238.124,rir,0.007819316999984949
1708255090300357329,172.16.238.124,rhr,0.007921970000097645
1708255091465416395,172.16.238.122,rdi,0.007399050000003626
1708255091546082525,172.16.238.122,rir,0.00730962400007229
1708255091625837381,172.16.238.122,rhr,0.007281797000132428
1708255091705016673,172.16.238.123,rc,0.007284601000037583
1708255091783496168,172.16.238.123,rdi,0.0075693159999445925
1708255091862469447,172.16.238.123,rir,0.007399617999908514
1708255091943230900,172.16.238.123,rhr,0.007757979999951203
1708255092022314934,172.16.238.124,rc,0.007950054000048112
1708255092098973285,172.16.238.124,rdi,0.007633286999862321
1708255092175846010,172.16.238.124,rir,0.007682759999852351
1708255092252413225,172.16.238.124,rhr,0.007640026000217404
1708255093412500455,172.16.238.122,rdi,0.007238711000127296
1708255093492364533,172.16.238.122,rir,0.008229277000054935
1708255093574233779,172.16.238.122,rhr,0.007990272999904846
1708255093654717682,172.16.238.123,rc,0.007671567999977924
1708255093733359890,172.16.238.123,rdi,0.008209822000026179
1708255093814314236,172.16.238.123,rir,0.007408274999988862
1708255093893029880,172.16.238.123,rhr,0.00786020800001097
1708255093971727919,172.16.238.124,rc,0.0074739190001764655
1708255094050721269,172.16.238.124,rdi,0.008160829999951602
1708255094131572904,172.16.238.124,rir,0.008019756000066991
1708255094211639520,172.16.238.124,rhr,0.00796780999985458
1708255095370033858,172.16.238.122,rdi,0.007193127000164168
1708255095448690361,172.16.238.122,rir,0.00742993399990155
1708255095530252971,172.16.238.122,rhr,0.007296519999954398
1708255095609667059,172.16.238.123,rc,0.007390374999886262
1708255095689433821,172.16.238.123,rdi,0.007208086999980878
1708255095767352644,172.16.238.123,rir,0.007754188000035356
1708255095846349607,172.16.238.123,rhr,0.007686657000022024
1708255095925157006,172.16.238.124,rc,0.007529595000050904
1708255096004008655,172.16.238.124,rdi,0.007638479999968695
1708255096082007638,172.16.238.124,rir,0.007545444000015777
1708255096161622425,172.16.238.124,rhr,0.007878800999833402
1708255097331043815,172.16.238.122,rdi,0.007156610000038199
1708255097406448916,172.16.238.122,rir,0.0072266429999672255
1708255097482416236,172.16.238.122,rhr,0.0071913629999471596
1708255097557989140,172.16.238.123,rc,0.007609954999907131
1708255097634867133,172.16.238.123,rdi,0.007112574999837307
1708255097712394223,172.16.238.123,rir,0.0072817899999790825
1708255097790227950,172.16.238.123,rhr,0.007176744999924267
1708255097866322848,172.16.238.124,rc,0.007442960999924253
1708255097944762844,172.16.238.124,rdi,0.010212230999968597
1708255098027784197,172.16.238.124,rir,0.009128988999918874
1708255098110353568,172.16.238.124,rhr,0.009324588000026779
1708255099274717655,172.16.238.122,rdi,0.007174455999802376
1708255099354659268,172.16.238.122,rir,0.007345835000023726
1708255099434173598,172.16.238.122,rhr,0.016436772000133715
1708255099522533027,172.16.238.123,rc,0.007359677000067677
1708255099599966503,172.16.238.123,rdi,0.010965409000164072
1708255099681537684,172.16.238.123,rir,0.007929951000051005
1708255099760022429,172.16.238.123,rhr,0.00904184000000896
1708255099840557336,172.16.238.124,rc,0.007969193999997515
1708255099920127940,172.16.238.124,rdi,0.008477489000142668
1708255099999437587,172.16.238.124,rir,0.007864523000080226
1708255100078682829,172.16.238.124,rhr,0.007963601000028575
1708255101240173051,172.16.238.122,rdi,0.008053603999996994
1708255101321179485,172.16.238.122,rir,0.012438470000006419
1708255101407345526,172.16.238.122,rhr,0.009692165999922508
1708255101503523413,172.16.238.123,rc,0.008903341999939585
1708255101586356885,172.16.238.123,rdi,0.010692749000099866
1708255101675437592,172.16.238.123,rir,0.012315866000108144
1708255101763612011,172.16.238.123,rhr,0.009986646000015753
1708255101849718959,172.16.238.124,rc,0.011997405000101935
1708255101937954078,172.16.238.124,rdi,0.008298681000042052
1708255102021728247,172.16.238.124,rir,0.008622597999874415
1708255102102813382,172.16.238.124,rhr,0.007562272999848574
1708255103265119211,172.16.238.122,rdi,0.01000706100012394
1708255103352580630,172.16.238.122,rir,0.008552307999934783
1708255103435229985,172.16.238.122,rhr,0.009126082999955543
1708255103518119440,172.16.238.123,rc,0.008977060000006531
1708255103600018968,172.16.238.123,rdi,0.007694465999975364
1708255103681459796,172.16.238.123,rir,0.007375828000022011
1708255103761570860,172.16.238.123,rhr,0.00716550099991764
1708255103841417622,172.16.238.124,rc,0.007267135000120106
1708255103921464482,172.16.238.124,rdi,0.007849302000067837
1708255104001525339,172.16.238.124,rir,0.007459369999878618
1708255104082558351,172.16.238.124,rhr,0.007478278000007776
1708255105244236640,172.16.238.122,rdi,0.007222936000061964
1708255105321172743,172.16.238.122,rir,0.007367143999999826
1708255105398665400,172.16.238.122,rhr,0.0076141279998864775
1708255105475822569,172.16.238.123,rc,0.007410132999893904
1708255105552820554,172.16.238.123,rdi,0.007504454000127225
1708255105632584991,172.16.238.123,rir,0.007688641999948231
1708255105711094315,172.16.238.123,rhr,0.007648169999811216
1708255105789493398,172.16.238.124,rc,0.00749684399988837
