id,server,command,response_time
1708352747257443850,172.16.238.123,rhr,0.008300612000311958
1708352747341050366,172.16.238.124,rc,0.0094837649994588
1708352747424579760,172.16.238.124,rdi,0.007757089000733686
1708352747506081779,172.16.238.124,rir,0.00747847599996021
1708352747585286257,172.16.238.124,rhr,0.007559059000413981
1708352748747139091,172.16.238.122,rdi,0.0049317920002067694
1708352748825307034,172.16.238.122,rir,0.00425408199953381
1708352748902099399,172.16.238.122,rhr,0.0041960739999922225
1708352748978363085,172.16.238.123,rc,0.009667152000474744
1708352749063163325,172.16.238.123,rdi,0.008267979001175263
1708352749144175005,172.16.238.123,rir,0.008684406999236671
1708352749224767713,172.16.238.123,rhr,0.007779779998600134
1708352749306433962,172.16.238.124,rc,0.008910882001146092
1708352749391625065,172.16.238.124,rdi,0.008804762999716331
1708352749474004374,172.16.238.124,rir,0.009878278000542196
1708352749558968712,172.16.238.124,rhr,0.004642432000764529
1708352750713494838,172.16.238.122,rdi,0.005953968999165227
1708352750790148043,172.16.238.122,rir,0.004128886999751558
1708352750865083971,172.16.238.122,rhr,0.004360962000646396
1708352750939682192,172.16.238.123,rc,0.005017228999349754
1708352751017784014,172.16.238.123,rdi,0.004790193999724579
1708352751095579129,172.16.238.123,rir,0.004875754000750021
1708352751174021667,172.16.238.123,rhr,0.013413766000667238
1708352751262039304,172.16.238.124,rc,0.00647268700049608
1708352751342364724,172.16.238.124,rdi,0.005008210000596591
1708352751422223190,172.16.238.124,rir,0.00663723899924662
1708352751502696180,172.16.238.124,rhr,0.004301476999899023
1708352752664462288,172.16.238.122,rdi,0.004517912000665092
1708352752750313344,172.16.238.122,rir,0.0045382290009001736
1708352752826937587,172.16.238.122,rhr,0.004053337001096224
1708352752903192023,172.16.238.123,rc,0.008363921999261947
1708352752984979369,172.16.238.123,rdi,0.005165496000699932
1708352753061738175,172.16.238.123,rir,0.004809185998965404
1708352753139788968,172.16.238.123,rhr,0.0048937369992927415
1708352753217785549,172.16.238.124,rc,0.004667166000217549
1708352753292698029,172.16.238.124,rdi,0.004534988998784684
1708352753368234404,172.16.238.124,rir,0.004616481999619282
1708352753443036851,172.16.238.124,rhr,0.00442957499944896
1708352754603682970,172.16.238.122,rdi,0.006847677999758162
1708352754685350316,172.16.238.122,rir,0.004379599000458256
1708352754762834022,172.16.238.122,rhr,0.004727989000457455
1708352754841818756,172.16.238.123,rc,0.0045275299999048
1708352754919737620,172.16.238.123,rdi,0.004879342001004261
1708352754997087672,172.16.238.123,rir,0.005081941000753432
1708352755075470386,172.16.238.123,rhr,0.004927233001581044
1708352755152836411,172.16.238.124,rc,0.006021430999680888
1708352755230269058,172.16.238.124,rdi,0.004696407000665204
1708352755307256150,172.16.238.124,rir,0.0043293370017636335
1708352755382132255,172.16.238.124,rhr,0.004343070999311749
1708352756536503006,172.16.238.122,rdi,0.004310619000534643
1708352756612443599,172.16.238.122,rir,0.005272162001347169
1708352756690611157,172.16.238.122,rhr,0.006146390000139945
1708352756769066304,172.16.238.123,rc,0.004772075000801124
1708352756846824355,172.16.238.123,rdi,0.0045755049995932495
1708352756924357910,172.16.238.123,rir,0.004454838001038297
1708352757001829171,172.16.238.123,rhr,0.004881832999672042
1708352757079177596,172.16.238.124,rc,0.0044468359992606565
1708352757157020886,172.16.238.124,rdi,0.004308588000640157
1708352757234200240,172.16.238.124,rir,0.007571058999019442
1708352757314233457,172.16.238.124,rhr,0.0060259990004851716
1708352758505134511,172.16.238.122,rdi,0.0042428790002304595
1708352758579866522,172.16.238.122,rir,0.004361380999398534
1708352758654912387,172.16.238.122,rhr,0.00420376900001429
1708352758729155938,172.16.238.123,rc,0.004653117999623646
1708352758804917558,172.16.238.123,rdi,0.0045684670003538486
1708352758879847650,172.16.238.123,rir,0.006652312998994603
1708352758957949814,172.16.238.123,rhr,0.0057624519995442824
1708352759037078645,172.16.238.124,rc,0.00674804300069809
1708352759117619488,172.16.238.124,rdi,0.004878124998867861
1708352759199102595,172.16.238.124,rir,0.007460552000338794
1708352759281967211,172.16.238.124,rhr,0.008776152999416809
1708352760445387581,172.16.238.122,rdi,0.005321382001056918
1708352760523263844,172.16.238.122,rir,0.004273807999197743
1708352760598247842,172.16.238.122,rhr,0.004150655999183073
1708352760674001021,172.16.238.123,rc,0.004705694000222138
1708352760749817115,172.16.238.123,rdi,0.005481068999870331
1708352760827670347,172.16.238.123,rir,0.004594885000187787
1708352760905379887,172.16.238.123,rhr,0.004662831999667105
1708352760983128459,172.16.238.124,rc,0.00469815599899448
1708352761060227070,172.16.238.124,rdi,0.004658804000428063
1708352761138295484,172.16.238.124,rir,0.004397927999889362
1708352761214952735,172.16.238.124,rhr,0.0043623759993352
1708352762369085454,172.16.238.122,rdi,0.0042951920004270505
1708352762447003821,172.16.238.122,rir,0.005974198000330944
1708352762529842826,172.16.238.122,rhr,0.004331445999923744
1708352762608258618,172.16.238.123,rc,0.004932771000312641
1708352762686963324,172.16.238.123,rdi,0.005379983000239008
1708352762770067554,172.16.238.123,rir,0.0050805920000129845
1708352762848450721,172.16.238.123,rhr,0.005315121999956318
1708352762929167374,172.16.238.124,rc,0.010417347999464255
1708352763015053621,172.16.238.124,rdi,0.004380857000796823
1708352763091771769,172.16.238.124,rir,0.004796408999027335
1708352763166888936,172.16.238.124,rhr,0.004278209999029059
1708352764323288449,172.16.238.122,rdi,0.004165980999459862
1708352764400872956,172.16.238.122,rir,0.004252705999533646
1708352764478511004,172.16.238.122,rhr,0.004409534998558229
1708352764557872077,172.16.238.123,rc,0.0062318309992406284
1708352764638568799,172.16.238.123,rdi,0.004950884998834226
1708352764715537516,172.16.238.123,rir,0.008466135999697144
1708352764795296985,172.16.238.123,rhr,0.005171766999410465
1708352764873254639,172.16.238.124,rc,0.005014636999476352
1708352764950498520,172.16.238.124,rdi,0.008401756000239402
1708352765032089996,172.16.238.124,rir,0.00520766400040884
1708352765110833930,172.16.238.124,rhr,0.005462832001285278
1708352766270855845,172.16.238.122,rdi,0.004181464999419404
1708352766348702804,172.16.238.122,rir,0.006344261999402079
1708352766425834592,172.16.238.122,rhr,0.004362579000371625
1708352766501336036,172.16.238.123,rc,0.004738026000268292
1708352766578211964,172.16.238.123,rdi,0.006248302001040429
1708352766655321918,172.16.238.123,rir,0.0047542749998683576
1708352766735077193,172.16.238.123,rhr,0.005306615999870701
1708352766816805986,172.16.238.124,rc,0.004808252000657376
1708352766894306317,172.16.238.124,rdi,0.005038304998379317
1708352766973661372,172.16.238.124,rir,0.004883472000074107
1708352767051281669,172.16.238.124,rhr,0.008615950000603334
1708352768211230361,172.16.238.122,rdi,0.004091804001291166
1708352768287075063,172.16.238.122,rir,0.004174104999037809
1708352768363752814,172.16.238.122,rhr,0.004199306000373326
1708352768438897452,172.16.238.123,rc,0.0044507820002763765
1708352768516871062,172.16.238.123,rdi,0.004574299000523752
1708352768592684030,172.16.238.123,rir,0.004803552999874228
1708352768670005501,172.16.238.123,rhr,0.006045522999556852
1708352768750141714,172.16.238.124,rc,0.005854774999534129
1708352768827232102,172.16.238.124,rdi,0.004480162000618293
1708352768903345972,172.16.238.124,rir,0.005049786001109169
1708352768983830019,172.16.238.124,rhr,0.011735054000382661
1708352770153161220,172.16.238.122,rdi,0.004359266000392381
1708352770229935142,172.16.238.122,rir,0.004171107000729535
1708352770307061141,172.16.238.122,rhr,0.004579264001222327
1708352770386234751,172.16.238.123,rc,0.006573355000000447
1708352770466553123,172.16.238.123,rdi,0.006697213000734337
1708352770549090721,172.16.238.123,rir,0.009487895998972817
1708352770634468955,172.16.238.123,rhr,0.0054744379995099735
1708352770716095952,172.16.238.124,rc,0.0046722959996259306
1708352770796647335,172.16.238.124,rdi,0.0051386240011197515
1708352770879463067,172.16.238.124,rir,0.005824091000249609
1708352770957679667,172.16.238.124,rhr,0.00453973000003316
1708352772114951790,172.16.238.122,rdi,0.004638131998945028
1708352772195486115,172.16.238.122,rir,0.004986930998711614
1708352772276851499,172.16.238.122,rhr,0.0052033329993719235
1708352772359509352,172.16.238.123,rc,0.011233117000301718
1708352772452170094,172.16.238.123,rdi,0.0062207280006987276
1708352772534993525,172.16.238.123,rir,0.009304180000981432
1708352772629725210,172.16.238.123,rhr,0.005130625000674627
1708352772711630939,172.16.238.124,rc,0.007858025001041824
1708352772802547210,172.16.238.124,rdi,0.004783533999216161
1708352772889869041,172.16.238.124,rir,0.004856861000007484
1708352772968676209,172.16.238.124,rhr,0.004653620000681258
1708352774123594149,172.16.238.122,rdi,0.004762934999234858
1708352774200982003,172.16.238.122,rir,0.0046568730012950255
1708352774278527461,172.16.238.122,rhr,0.004674002000683686
1708352774355620665,172.16.238.123,rc,0.006954102000236162
1708352774437539021,172.16.238.123,rdi,0.004698677999840584
1708352774512881732,172.16.238.123,rir,0.0049142239986395
1708352774592739593,172.16.238.123,rhr,0.004633358001228771
1708352774674242430,172.16.238.124,rc,0.004810218999409699
1708352774753129684,172.16.238.124,rdi,0.004624872999556828
1708352774829978903,172.16.238.124,rir,0.004999943999791867
1708352774907326745,172.16.238.124,rhr,0.004929480999635416
1708352776071005748,172.16.238.122,rdi,0.004212976999042439
1708352776147661060,172.16.238.122,rir,0.004281297999114031
1708352776221900140,172.16.238.122,rhr,0.004120890998819959
1708352776296145762,172.16.238.123,rc,0.0046746629996050615
1708352776372033071,172.16.238.123,rdi,0.0059036069997091545
1708352776448743682,172.16.238.123,rir,0.004636344001482939
1708352776523905644,172.16.238.123,rhr,0.004460623000341002
1708352776599139663,172.16.238.124,rc,0.004476109999814071
1708352776674948429,172.16.238.124,rdi,0.005278062999423128
1708352776751303820,172.16.238.124,rir,0.004398736000439385
1708352776826626255,172.16.238.124,rhr,0.004485467999984394
1708352777983213759,172.16.238.122,rdi,0.005166099001144175
1708352778064605664,172.16.238.122,rir,0.005434951999632176
1708352778142163362,172.16.238.122,rhr,0.0048301730003004195
1708352778222698440,172.16.238.123,rc,0.005361593000998255
1708352778301137114,172.16.238.123,rdi,0.005003774000215344
1708352778380029034,172.16.238.123,rir,0.0046779989988863235
1708352778456971772,172.16.238.123,rhr,0.006539394000355969
1708352778536577671,172.16.238.124,rc,0.0066933850011992035
1708352778614841912,172.16.238.124,rdi,0.005284568000206491
1708352778693962635,172.16.238.124,rir,0.006402074999641627
1708352778772667008,172.16.238.124,rhr,0.004534809000688256
1708352779930361078,172.16.238.122,rdi,0.004873002000749693
1708352780008930221,172.16.238.122,rir,0.01188516299953335
1708352780096818011,172.16.238.122,rhr,0.00558267800079193
1708352780175790597,172.16.238.123,rc,0.005118544999277219
1708352780257514511,172.16.238.123,rdi,0.0051361659989197506
1708352780336696765,172.16.238.123,rir,0.005212461999690277
1708352780418255415,172.16.238.123,rhr,0.005379895001169643
1708352780497301679,172.16.238.124,rc,0.010048036001535365
1708352780584677202,172.16.238.124,rdi,0.00519399400036491
1708352780665008468,172.16.238.124,rir,0.004590630000166129
1708352780746665626,172.16.238.124,rhr,0.0044011390000378015
1708352781936642613,172.16.238.122,rdi,0.00403735100007907
1708352782011434231,172.16.238.122,rir,0.004276360001313151
1708352782090386361,172.16.238.122,rhr,0.004112578999411198
1708352782167961944,172.16.238.123,rc,0.008508044000336668
1708352782248562933,172.16.238.123,rdi,0.006907020999278757
1708352782328720335,172.16.238.123,rir,0.008923342000343837
1708352782412779904,172.16.238.123,rhr,0.0055808769993745955
1708352782496437938,172.16.238.124,rc,0.004757713000799413
1708352782577158140,172.16.238.124,rdi,0.0050309279995417455
1708352782660051981,172.16.238.124,rir,0.006114931000411161
1708352782742044992,172.16.238.124,rhr,0.0045087779999448685
1708352783904489564,172.16.238.122,rdi,0.004332909998993273
1708352783980381871,172.16.238.122,rir,0.006421287000193843
1708352784058737015,172.16.238.122,rhr,0.004317273000197019
1708352784136010869,172.16.238.123,rc,0.006672297000477556
1708352784217996344,172.16.238.123,rdi,0.004595493001033901
1708352784292690044,172.16.238.123,rir,0.004608516999724088
1708352784368506571,172.16.238.123,rhr,0.004557313999612234
1708352784442915054,172.16.238.124,rc,0.004436799999893992
1708352784517934405,172.16.238.124,rdi,0.004239589999997406
1708352784592764954,172.16.238.124,rir,0.004337484999268781
1708352784668423174,172.16.238.124,rhr,0.004228426998452051
1708352785830475041,172.16.238.122,rdi,0.004131282999878749
1708352785907338961,172.16.238.122,rir,0.0041448119991400745
1708352785987900564,172.16.238.122,rhr,0.004231012000673218
1708352786069367364,172.16.238.123,rc,0.004946084000039264
1708352786148249154,172.16.238.123,rdi,0.007304765000299085
1708352786231402168,172.16.238.123,rir,0.006611474000237649
1708352786314238154,172.16.238.123,rhr,0.004813925999769708
1708352786392396820,172.16.238.124,rc,0.004477902999497019
1708352786470329579,172.16.238.124,rdi,0.004567031999613391
1708352786547081597,172.16.238.124,rir,0.004739260000860668
1708352786622856695,172.16.238.124,rhr,0.004244741001457442
1708352787777015962,172.16.238.122,rdi,0.004381945000204723
1708352787855901642,172.16.238.122,rir,0.004034514000522904
1708352787934054926,172.16.238.122,rhr,0.004132341999138589
1708352788010330799,172.16.238.123,rc,0.004866534000029787
1708352788088830550,172.16.238.123,rdi,0.004862133000642643
1708352788169245910,172.16.238.123,rir,0.005143072999999276
1708352788247154522,172.16.238.123,rhr,0.004867059000389418
1708352788324895095,172.16.238.124,rc,0.005076577999716392
1708352788402955722,172.16.238.124,rdi,0.0044890839999425225
1708352788480446829,172.16.238.124,rir,0.006795422999857692
1708352788564364878,172.16.238.124,rhr,0.00516628199875413
1708352789723123657,172.16.238.122,rdi,0.004243493000103626
1708352789797728465,172.16.238.122,rir,0.004072632000315934
1708352789873077922,172.16.238.122,rhr,0.004136777999519836
1708352789947833790,172.16.238.123,rc,0.004736740998851019
1708352790023925141,172.16.238.123,rdi,0.00486025600002904
1708352790099121605,172.16.238.123,rir,0.006507815000077244
1708352790179264506,172.16.238.123,rhr,0.0077450119988498045
1708352790262383942,172.16.238.124,rc,0.004709897000793717
1708352790342781092,172.16.238.124,rdi,0.006573766000656178
1708352790422977964,172.16.238.124,rir,0.007009476001258008
1708352790508358309,172.16.238.124,rhr,0.004756456999530201
1708352791664564272,172.16.238.122,rdi,0.004549066999970819
1708352791740062231,172.16.238.122,rir,0.004099507999853813
1708352791816769960,172.16.238.122,rhr,0.004475269000977278
1708352791895724110,172.16.238.123,rc,0.0070228650001809
1708352791975571883,172.16.238.123,rdi,0.0069199949994072085
1708352792054762777,172.16.238.123,rir,0.005341950000001816
1708352792132632237,172.16.238.123,rhr,0.004978037999535445
1708352792209657901,172.16.238.124,rc,0.004523412000708049
1708352792288723304,172.16.238.124,rdi,0.004709745000582188
1708352792366755252,172.16.238.124,rir,0.004734529000415932
1708352792442557665,172.16.238.124,rhr,0.004413574000864173
1708352793601284846,172.16.238.122,rdi,0.00517895499979204
1708352793683386377,172.16.238.122,rir,0.013251886999569251
1708352793776497402,172.16.238.122,rhr,0.00905853800031764
1708352793860972175,172.16.238.123,rc,0.00482754900076543
1708352793940334000,172.16.238.123,rdi,0.006677986999420682
1708352794021681185,172.16.238.123,rir,0.005304901998897549
1708352794101512142,172.16.238.123,rhr,0.0048393459983344655
1708352794179086815,172.16.238.124,rc,0.004492963998927735
1708352794258761458,172.16.238.124,rdi,0.0043380699989938876
1708352794336408999,172.16.238.124,rir,0.004565015999105526
1708352794413235929,172.16.238.124,rhr,0.004323375000240048
1708352795571442817,172.16.238.122,rdi,0.004347287000200595
1708352795649606689,172.16.238.122,rir,0.00462066100044467
1708352795728215458,172.16.238.122,rhr,0.004298771998946904
1708352795805205724,172.16.238.123,rc,0.004849700000704615
1708352795882142398,172.16.238.123,rdi,0.004790045999470749
1708352795961441327,172.16.238.123,rir,0.006196334001288051
1708352796040683888,172.16.238.123,rhr,0.0049298640005872585
1708352796117973018,172.16.238.124,rc,0.00628830499954347
1708352796196429524,172.16.238.124,rdi,0.0044472360004874645
1708352796272453958,172.16.238.124,rir,0.00437600300028862
1708352796349650913,172.16.238.124,rhr,0.004679841000324814
1708352797521182267,172.16.238.122,rdi,0.004144788999838056
1708352797596642816,172.16.238.122,rir,0.0042949440012307605
1708352797670979463,172.16.238.122,rhr,0.004307425000661169
1708352797746187304,172.16.238.123,rc,0.004593759000272257
1708352797821897202,172.16.238.123,rdi,0.004620088000592659
1708352797900069921,172.16.238.123,rir,0.004722507001133636
1708352797977541455,172.16.238.123,rhr,0.004770543000631733
1708352798054020983,172.16.238.124,rc,0.004762657999890507
1708352798130870607,172.16.238.124,rdi,0.004593239000314497
1708352798208419946,172.16.238.124,rir,0.004696160998719279
1708352798285491136,172.16.238.124,rhr,0.0045867569988331525
1708352799443743136,172.16.238.122,rdi,0.004054611999890767
1708352799519632336,172.16.238.122,rir,0.004585516000588541
1708352799596518718,172.16.238.122,rhr,0.004042816999572096
1708352799671405694,172.16.238.123,rc,0.004522901999735041
1708352799748984034,172.16.238.123,rdi,0.006501345000287984
1708352799826503017,172.16.238.123,rir,0.0044287230011832435
1708352799901644233,172.16.238.123,rhr,0.004444157999387244
1708352799979808929,172.16.238.124,rc,0.004367996998553281
1708352800057612519,172.16.238.124,rdi,0.0043837909997819224
1708352800135355845,172.16.238.124,rir,0.00476763600090635
1708352800212342567,172.16.238.124,rhr,0.004868795000220416
1708352801368266218,172.16.238.122,rdi,0.004885536000074353
1708352801445038557,172.16.238.122,rir,0.004230208000080893
1708352801522010981,172.16.238.122,rhr,0.004349721000835416
1708352801599407575,172.16.238.123,rc,0.005181376998734777
1708352801678578263,172.16.238.123,rdi,0.007005974999628961
1708352801760842100,172.16.238.123,rir,0.0067783230006170925
1708352801842993656,172.16.238.123,rhr,0.009063058998435736
1708352801930522256,172.16.238.124,rc,0.005368849000660703
1708352802012830074,172.16.238.124,rdi,0.006720800000039162
1708352802093377031,172.16.238.124,rir,0.0061669850001635496
1708352802171906486,172.16.238.124,rhr,0.004682303999288706
1708352803337104100,172.16.238.122,rdi,0.004904068999167066
1708352803416531523,172.16.238.122,rir,0.00491568899997219
1708352803497413673,172.16.238.122,rhr,0.0041882940004143165
1708352803577341614,172.16.238.123,rc,0.007501652000428294
1708352803661870311,172.16.238.123,rdi,0.01213140499930887
1708352803751930700,172.16.238.123,rir,0.015577256999677047
1708352803842646355,172.16.238.123,rhr,0.007300752999071847
1708352803922337148,172.16.238.124,rc,0.004513593999945442
1708352803999725461,172.16.238.124,rdi,0.005255146001218236
1708352804077499933,172.16.238.124,rir,0.010038850001365063
1708352804160642294,172.16.238.124,rhr,0.004576194000037503
1708352805317644741,172.16.238.122,rdi,0.004518357000051765
1708352805397453544,172.16.238.122,rir,0.006179881000207388
1708352805475878540,172.16.238.122,rhr,0.00403450699923269
1708352805550561136,172.16.238.123,rc,0.0045412620002025506
1708352805625612276,172.16.238.123,rdi,0.004648502001145971
1708352805702858308,172.16.238.123,rir,0.006105509999542846
1708352805782897730,172.16.238.123,rhr,0.004729637999844272
1708352805859516200,172.16.238.124,rc,0.006278071999986423
1708352805940090142,172.16.238.124,rdi,0.009473375001107343
1708352806022008316,172.16.238.124,rir,0.004780613999173511
1708352806100379859,172.16.238.124,rhr,0.004719339000075706
1708352807256235280,172.16.238.122,rdi,0.004351679999672342
1708352807331748614,172.16.238.122,rir,0.00416045499878237
1708352807406434554,172.16.238.122,rhr,0.004016823999336339
1708352807480572276,172.16.238.123,rc,0.005439387001388241
1708352807557117982,172.16.238.123,rdi,0.004629963001207216
1708352807632428988,172.16.238.123,rir,0.004944338999848696
1708352807708797258,172.16.238.123,rhr,0.00460482500056969
1708352807787335008,172.16.238.124,rc,0.004362335999758216
1708352807862178267,172.16.238.124,rdi,0.0043980850005027605
1708352807938236003,172.16.238.124,rir,0.004383946001325967
1708352808013267683,172.16.238.124,rhr,0.004544513998553157
1708352809168004604,172.16.238.122,rdi,0.0043655659992509754
1708352809245448060,172.16.238.122,rir,0.0044004299998050556
1708352809321815641,172.16.238.122,rhr,0.004543674000160536
1708352809400813192,172.16.238.123,rc,0.004759190000186209
1708352809479383482,172.16.238.123,rdi,0.0046833560008963104
1708352809557534900,172.16.238.123,rir,0.004541829999652691
1708352809636018525,172.16.238.123,rhr,0.00514300800023193
1708352809713648668,172.16.238.124,rc,0.005364152000765898
1708352809793230334,172.16.238.124,rdi,0.005127427999468637
1708352809871246729,172.16.238.124,rir,0.006322937000732054
1708352809949424373,172.16.238.124,rhr,0.004680082000049879
1708352811104069469,172.16.238.122,rdi,0.004583496000122977
1708352811182815216,172.16.238.122,rir,0.004197865000605816
1708352811260960590,172.16.238.122,rhr,0.004163675999734551
1708352811338581141,172.16.238.123,rc,0.005290072000207147
1708352811419048900,172.16.238.123,rdi,0.006196350001118844
1708352811500281006,172.16.238.123,rir,0.004902750999463024
1708352811578534879,172.16.238.123,rhr,0.006591821000256459
1708352811661635283,172.16.238.124,rc,0.004515939001066727
1708352811740053760,172.16.238.124,rdi,0.004828679999263841
1708352811820331761,172.16.238.124,rir,0.005556841000725399
1708352811900523724,172.16.238.124,rhr,0.00489683299929311
1708352813062034543,172.16.238.122,rdi,0.00427762400067877
1708352813137970920,172.16.238.122,rir,0.00444683299974713
1708352813214843363,172.16.238.122,rhr,0.00423766899984912
1708352813290541311,172.16.238.123,rc,0.006524447000629152
1708352813368932387,172.16.238.123,rdi,0.005611091999526252
1708352813448148088,172.16.238.123,rir,0.007267081999088987
1708352813529794232,172.16.238.123,rhr,0.005082120000224677
1708352813612356261,172.16.238.124,rc,0.006865381999887177
1708352813691632500,172.16.238.124,rdi,0.0044455219995143125
1708352813767204147,172.16.238.124,rir,0.005080353001176263
1708352813847651213,172.16.238.124,rhr,0.005159438000191585
1708352815007110819,172.16.238.122,rdi,0.004331295000156388
1708352815084354505,172.16.238.122,rir,0.004393754001284833
1708352815163597047,172.16.238.122,rhr,0.004582917999869096
1708352815239996272,172.16.238.123,rc,0.004643918000510894
1708352815315649767,172.16.238.123,rdi,0.004882707999058766
1708352815391250021,172.16.238.123,rir,0.004742461000205367
1708352815466667000,172.16.238.123,rhr,0.004845371999181225
1708352815544310254,172.16.238.124,rc,0.005766864998804522
1708352815621003660,172.16.238.124,rdi,0.004572313000608119
1708352815696235209,172.16.238.124,rir,0.00429962899943348
1708352815773262520,172.16.238.124,rhr,0.006147243000668823
1708352816932227370,172.16.238.122,rdi,0.004652247998819803
1708352817009419107,172.16.238.122,rir,0.004624223000064376
1708352817086220280,172.16.238.122,rhr,0.004366229999504867
1708352817162159901,172.16.238.123,rc,0.00776451499950781
1708352817243196543,172.16.238.123,rdi,0.004701955000200542
1708352817321731651,172.16.238.123,rir,0.006205182999110548
1708352817402021393,172.16.238.123,rhr,0.004705764000391355
1708352817480016298,172.16.238.124,rc,0.0045772439989377744
1708352817560452989,172.16.238.124,rdi,0.0046210339987737825
1708352817637906277,172.16.238.124,rir,0.004516089999015094
1708352817715273271,172.16.238.124,rhr,0.004464331999770366
1708352818870581587,172.16.238.122,rdi,0.004230689999531023
1708352818948152716,172.16.238.122,rir,0.006228831000044011
1708352819028278013,172.16.238.122,rhr,0.004208557998936158
1708352819106889350,172.16.238.123,rc,0.004658539000956807
1708352819185721123,172.16.238.123,rdi,0.005099571999380714
1708352819265542415,172.16.238.123,rir,0.004978381999535486
1708352819343739548,172.16.238.123,rhr,0.004845268000281067
1708352819423293000,172.16.238.124,rc,0.00480445600078383
1708352819504024367,172.16.238.124,rdi,0.006660324001131812
1708352819588295162,172.16.238.124,rir,0.006776790998628712
1708352819673452616,172.16.238.124,rhr,0.007777093000186142
1708352820866237262,172.16.238.122,rdi,0.004173564000666374
1708352820940840392,172.16.238.122,rir,0.004026025999337435
1708352821015738115,172.16.238.122,rhr,0.004340589001003536
1708352821090985545,172.16.238.123,rc,0.004766455000208225
1708352821168249987,172.16.238.123,rdi,0.004758249000587966
1708352821246025933,172.16.238.123,rir,0.005398430999775883
1708352821325570109,172.16.238.123,rhr,0.004861346000325284
1708352821410881600,172.16.238.124,rc,0.004543920000287471
1708352821490726341,172.16.238.124,rdi,0.00882691100014199
1708352821578750020,172.16.238.124,rir,0.004810758000530768
1708352821658301674,172.16.238.124,rhr,0.005033531999288243
1708352822814674528,172.16.238.122,rdi,0.0057105730011244304
1708352822902455690,172.16.238.122,rir,0.004064319999088184
1708352822977403502,172.16.238.122,rhr,0.004088948999196873
1708352823052392224,172.16.238.123,rc,0.004483955999603495
1708352823127678410,172.16.238.123,rdi,0.004430851999131846
1708352823203074775,172.16.238.123,rir,0.00451215700013563
1708352823284093868,172.16.238.124,rc,0.004248327000823338
1708352823358957987,172.16.238.124,rdi,0.00435821100109024
1708352823435881963,172.16.238.124,rir,0.004463934001250891
1708352823511501409,172.16.238.124,rhr,0.004225193999445764
1708352824700363535,172.16.238.122,rdi,0.004315172000133316
1708352824777708764,172.16.238.122,rir,0.004181922000498162
1708352824853007354,172.16.238.122,rhr,0.004095835000043735
1708352824930110176,172.16.238.123,rc,0.004628662998584332
1708352825005201227,172.16.238.123,rdi,0.00450114000159374
1708352825082515035,172.16.238.123,rir,0.0065302139992127195
1708352825160109492,172.16.238.123,rhr,0.004597143999490072
1708352825238080315,172.16.238.124,rc,0.004327117998400354
1708352825313206556,172.16.238.124,rdi,0.0043899669999518665
1708352825390483742,172.16.238.124,rir,0.004353307000201312
1708352825465663647,172.16.238.124,rhr,0.004223722000460839
1708353075060081133,172.16.238.122,rdi,0.008486816999720759
1708353075145157521,172.16.238.122,rir,0.009217352999257855
1708353075228890995,172.16.238.122,rhr,0.015843188000872033
1708353075322710531,172.16.238.123,rc,0.019347313000253052
